864,mr-hobby,Mr.Color C7,C7,CA4236,Brown,Solvent-based Acrylic,Gloss
865,mr-hobby,Mr.Color C8,C8,D1D3D3,Silver,Solvent-based Acrylic,Metalic
866,mr-hobby,Mr.Color C9,C9,DCAF31,Gold,Solvent-based Acrylic,Metalic
867,mr-hobby,Mr.Color C10,C10,CD733A,Copper,Solvent-based Acrylic,Metalic
868,mr-hobby,Mr.Color C11,C11,B3BBBF,Light Gull Gray,Solvent-based Acrylic,SemiGloss
869,mr-hobby,Mr.Color C12,C12,6F5F3C,Olive Drab 1,Solvent-based Acrylic,SemiGloss
870,mr-hobby,Mr.Color C13,C13,677982,Neutral Gray,Solvent-based Acrylic,SemiGloss
871,mr-hobby,Mr.Color C14,C14,234F5B,Navy Blue,Solvent-based Acrylic,SemiGloss
872,mr-hobby,Mr.Color C15,C15,003920,IJN Green (Nakajima),Solvent-based Acrylic,SemiGloss
873,mr-hobby,Mr.Color C16,C16,22553F,IJA Green,Solvent-based Acrylic,SemiGloss
874,mr-hobby,Mr.Color C17,C17,52534C,Dark Green,Solvent-based Acrylic,SemiGloss
875,mr-hobby,Mr.Color C18,C18,283C4D,Black Green,Solvent-based Acrylic,SemiGloss
876,mr-hobby,Mr.Color C19,C19,9D8045,Sandy Brown,Solvent-based Acrylic,SemiGloss
877,mr-hobby,Mr.Color C20,C20,4EBFA5,Light Blue,Solvent-based Acrylic,SemiGloss
878,mr-hobby,Mr.Color C21,C21,A9894B,Middle Stone,Solvent-based Acrylic,SemiGloss
879,mr-hobby,Mr.Color C22,C22,5C5144,Dark Earth,Solvent-based Acrylic,SemiGloss
880,mr-hobby,Mr.Color C23,C23,4B604D,Dark Green 2,Solvent-based Acrylic,SemiGloss
881,mr-hobby,Mr.Color C25,C25,707763,Dark Sea Gray,Solvent-based Acrylic,SemiGloss
882,mr-hobby,Mr.Color C26,C26,CFDAA9,Duk Egg Green,Solvent-based Acrylic,SemiGloss
883,mr-hobby,Mr.Color C27,C27,B2A335,Interior Green,Solvent-based Acrylic,SemiGloss
884,mr-hobby,Mr.Color C28,C28,231F20,Steel,Solvent-based Acrylic,Metalic
885,mr-hobby,Mr.Color C29,C29,61343B,Hull Red,Solvent-based Acrylic,SemiGloss
886,mr-hobby,Mr.Color C30,C30,FFFFFF,Flat Base,Solvent-based Acrylic,Matt
887,mr-hobby,Mr.Color C31,C31,848C8D,Dark Gray 1,Solvent-based Acrylic,SemiGloss
888,mr-hobby,Mr.Color C32,C32,495D64,Drak Gray 2,Solvent-based Acrylic,SemiGloss
889,mr-hobby,Mr.Color C33,C33,231F20,Flat Black,Solvent-based Acrylic,Matt
890,mr-hobby,Mr.Color C34,C34,0095DA,Sky Blue,Solvent-based Acrylic,Gloss
891,mr-hobby,Mr.Color C35,C35,94AFBE,IJN Gray (Mitsubishi),Solvent-based Acrylic,SemiGloss
892,mr-hobby,Mr.Color C36,C36,274141,RLM74 Gray Green,Solvent-based Acrylic,SemiGloss
893,mr-hobby,Mr.Color C37,C37,54645F,RLM75 Gray Violet,Solvent-based Acrylic,SemiGloss
894,mr-hobby,Mr.Color C38,C38,45503D,Olive Drab 2,Solvent-based Acrylic,Matt
895,mr-hobby,Mr.Color C39,C39,B99765,Dark Yellow (Sandy Yellow),Solvent-based Acrylic,Matt
896,mr-hobby,Mr.Color C40,C40,2F4348,German Gray,Solvent-based Acrylic,Matt
897,mr-hobby,Mr.Color C41,C41,573438,Red Brown,Solvent-based Acrylic,Matt
898,mr-hobby,Mr.Color C42,C42,4D3539,Mahogany,Solvent-based Acrylic,SemiGloss
899,mr-hobby,Mr.Color C43,C43,71523A,Wood Brown,Solvent-based Acrylic,SemiGloss
900,mr-hobby,Mr.Color C44,C44,C4A26E,Tan,Solvent-based Acrylic,SemiGloss
901,mr-hobby,Mr.Color C45,C45,B8B084,Sail Color,Solvent-based Acrylic,SemiGloss
902,mr-hobby,Mr.Color C46,C46,FFFFFF,Clear,Solvent-based Acrylic,Gloss
903,mr-hobby,Mr.Color C47,C47,ED1C24,Clear Red,Solvent-based Acrylic,Gloss
904,mr-hobby,Mr.Color C48,C48,FFD400,Clear Yellow,Solvent-based Acrylic,Gloss
905,mr-hobby,Mr.Color C49,C49,F26522,Clear Yellow,Solvent-based Acrylic,Gloss
906,mr-hobby,Mr.Color C50,C50,00AEEF,Clear Blue,Solvent-based Acrylic,Gloss
907,mr-hobby,Mr.Color C51,C51,E3AC7C,Flesh,Solvent-based Acrylic,SemiGloss
908,mr-hobby,Mr.Color C52,C52,415651,Field Gray 2,Solvent-based Acrylic,Matt
909,mr-hobby,Mr.Color C54,C54,3A4940,Khaki Green,Solvent-based Acrylic,Matt
910,mr-hobby,Mr.Color C55,C55,5B573D,Khaki,Solvent-based Acrylic,Matt
911,mr-hobby,Mr.Color C56,C56,709F9B,IJN Gray Green (Nakajima),Solvent-based Acrylic,SemiGloss
912,mr-hobby,Mr.Color C57,C57,007B72,Metalic Blue Green,Solvent-based Acrylic,Metalic
913,mr-hobby,Mr.Color C58,C58,F47920,Orange Yellow,Solvent-based Acrylic,SemiGloss
914,mr-hobby,Mr.Color C59,C59,EF4223,Orange,Solvent-based Acrylic,Gloss
915,mr-hobby,Mr.Color C60,C60,95937F,RLM 02 Gray,Solvent-based Acrylic,SemiGloss
916,mr-hobby,Mr.Color C61,C61,58575C,Burnt Iron,Solvent-based Acrylic,Metalic
917,mr-hobby,Mr.Color C62,C62,FFFFFF,Flat White,Solvent-based Acrylic,Matt
918,mr-hobby,Mr.Color C63,C63,F17298,Pink,Solvent-based Acrylic,Gloss
919,mr-hobby,Mr.Color C64,C64,23AA4A,Yellow Green (Lemans Green),Solvent-based Acrylic,Gloss
920,mr-hobby,Mr.Color C65,C65,034EA2,Bright Blue (Indy Blue),Solvent-based Acrylic,Gloss
921,mr-hobby,Mr.Color C66,C66,00A651,Bright Green (Daytona Green),Solvent-based Acrylic,Gloss
922,mr-hobby,Mr.Color C67,C67,493087,Pupple,Solvent-based Acrylic,Gloss
923,mr-hobby,Mr.Color C68,C68,DA2128,Red Madder,Solvent-based Acrylic,Gloss
924,mr-hobby,Mr.Color C69,C69,F4F1ED,Off White (GrandPrix White),Solvent-based Acrylic,Gloss
925,mr-hobby,Mr.Color C70,C70,3A4940,German Green (Dark Green),Solvent-based Acrylic,Matt
926,mr-hobby,Mr.Color C71,C71,39494E,Midnight Blue,Solvent-based Acrylic,Gloss
927,mr-hobby,Mr.Color C72,C72,2E5562,Medium Blue,Solvent-based Acrylic,SemiGloss
928,mr-hobby,Mr.Color C73,C73,729897,AirCraft Gray,Solvent-based Acrylic,Gloss
929,mr-hobby,Mr.Color C74,C74,1F737E,Air Superiority Blue,Solvent-based Acrylic,Gloss
930,mr-hobby,Mr.Color C75,C75,B02A30,Metalic Red,Solvent-based Acrylic,Metalic
931,mr-hobby,Mr.Color C76,C76,005BAB,Metalic Blue,Solvent-based Acrylic,Metalic
932,mr-hobby,Mr.Color C77,C77,009058,Metalic Green,Solvent-based Acrylic,Metalic
933,mr-hobby,Mr.Color C78,C78,231F20,Metal Black,Solvent-based Acrylic,Metalic
934,mr-hobby,Mr.Color C79,C79,ED1C24,Shine Red,Solvent-based Acrylic,Gloss
935,mr-hobby,Mr.Color C80,C80,2E3192,Cobalt Blue,Solvent-based Acrylic,Matt
936,mr-hobby,Mr.Color C81,C81,7C3139,Russet (Maroon),Solvent-based Acrylic,Gloss
937,mr-hobby,Mr.Color C90,C90,C6C8CA,Shine Silver,Solvent-based Acrylic,Metalic
938,mr-hobby,Mr.Color C92,C92,231F20,Semi Gross Black,Solvent-based Acrylic,SemiGloss
939,mr-hobby,Mr.Color C97,C97,AAB7AF,Light Gray,Solvent-based Acrylic,
940,mr-hobby,Mr.Color C100,C100,AF2A3D,Wine Red,Solvent-based Acrylic,
941,mr-hobby,Mr.Color C101,C101,DDDDDD,Smoke Gray,Solvent-based Acrylic,Gloss
942,mr-hobby,Mr.Color C104,C104,A8B8BF,Gun Chrome,Solvent-based Acrylic,Metalic
943,mr-hobby,Mr.Color C107,C107,EFEFEC,Character White,Solvent-based Acrylic,SemiGloss
944,mr-hobby,Mr.Color C108,C108,C9252C,Character Red,Solvent-based Acrylic,SemiGloss
945,mr-hobby,Mr.Color C109,C109,F58220,Character Yellow,Solvent-based Acrylic,SemiGloss
946,mr-hobby,Mr.Color C110,C110,034EA2,Character Blue,Solvent-based Acrylic,SemiGloss
947,mr-hobby,Mr.Color C111,C111,FDDDCF,Character Fresh 1,Solvent-based Acrylic,SemiGloss
948,mr-hobby,Mr.Color C112,C112,F9B5B2,Character Fresh 2,Solvent-based Acrylic,SemiGloss
949,mr-hobby,Mr.Color C113,C113,FAA61A,RLM 04 Yellow,Solvent-based Acrylic,SemiGloss
950,mr-hobby,Mr.Color C114,C114,C9234A,RLM 23 Red,Solvent-based Acrylic,SemiGloss
951,mr-hobby,Mr.Color C115,C115,6D929F,RLM 65 Light Blue,Solvent-based Acrylic,SemiGloss
952,mr-hobby,Mr.Color C116,C116,414141,RLM 66 Black Gray,Solvent-based Acrylic,SemiGloss
953,mr-hobby,Mr.Color C117,C117,AFCBC9,RLM 76 Light Blue,Solvent-based Acrylic,SemiGloss
954,mr-hobby,Mr.Color C118,C118,779FAD,RLM 78 Light Blue,Solvent-based Acrylic,SemiGloss
955,mr-hobby,Mr.Color C119,C119,92725F,RLM 79 Sand Yellow,Solvent-based Acrylic,SemiGloss
956,mr-hobby,Mr.Color C120,C120,1B3F2C,RLM 80 Olive Green,Solvent-based Acrylic,SemiGloss
957,mr-hobby,Mr.Color C121,C121,52534C,RLM 81 Brown Violet,Solvent-based Acrylic,SemiGloss
958,mr-hobby,Mr.Color C122,C122,65855B,RLM 82 Light Green,Solvent-based Acrylic,SemiGloss
959,mr-hobby,Mr.Color C123,C123,3D5C52,RLM 83 Dark Green,Solvent-based Acrylic,SemiGloss
960,mr-hobby,Mr.Color C124,C124,004B24,Dark Green (Mitsubishi),Solvent-based Acrylic,SemiGloss
961,mr-hobby,Mr.Color C125,C125,000F24,Cowling Color,Solvent-based Acrylic,SemiGloss
962,mr-hobby,Mr.Color C126,C126,54694A,Cockpit Color (Mitsubishi),Solvent-based Acrylic,SemiGloss
963,mr-hobby,Mr.Color C127,C127,A2B180,Cockpit Color (Nakajima),Solvent-based Acrylic,SemiGloss
964,mr-hobby,Mr.Color C128,C128,A5AAA0,Gray Green,Solvent-based Acrylic,SemiGloss
965,mr-hobby,Mr.Color C129,C129,536955,Dark Green (Nakajima),Solvent-based Acrylic,SemiGloss
966,mr-hobby,Mr.Color C130,C130,566348,Dark Green (Nawakaki),Solvent-based Acrylic,SemiGloss
967,mr-hobby,Mr.Color C131,C131,4B2014,Propeller Color,Solvent-based Acrylic,SemiGloss
968,mr-hobby,Mr.Color C132,C132,6F5F3C,Earth Green,Solvent-based Acrylic,Matt
969,mr-hobby,Mr.Color C133,C133,703934,Earth,Solvent-based Acrylic,Matt
970,mr-hobby,Mr.Color C134,C134,725d40,Grass Green,Solvent-based Acrylic,Matt
971,mr-hobby,Mr.Color C135,C135,389954,Russian Green 1,Solvent-based Acrylic,Matt
972,mr-hobby,Mr.Color C136,C136,3C614A,Russian Green 2,Solvent-based Acrylic,Matt
973,mr-hobby,Mr.Color C137,C137,231F20,Tire Black,Solvent-based Acrylic,
974,mr-hobby,Mr.Color C138,C138,00A651,Clear Green,Solvent-based Acrylic,
975,mr-hobby,Mr.Color C151,C151,FFFFFF,White Pearl,Solvent-based Acrylic,Pearl Coat
976,mr-hobby,Mr.Color C152,C152,FFFFFF,Green Pearl,Solvent-based Acrylic,Pearl Coat
977,mr-hobby,Mr.Color C153,C153,FFFFFF,Red Pearl,Solvent-based Acrylic,Pearl Coat
978,mr-hobby,Mr.Color C154,C154,FFFFFF,Blue Pearl,Solvent-based Acrylic,Pearl Coat
979,mr-hobby,Mr.Color C155,C155,FFFFFF,Super Clear,Solvent-based Acrylic,Gloss
980,mr-hobby,Mr.Color C156,C156,FFFFFF,Super White ￡E￡O,Solvent-based Acrylic,Gloss
981,mr-hobby,Mr.Color C157,C157,000000,Super Black,Solvent-based Acrylic,Gloss
982,mr-hobby,Mr.Color C158,C158,DA2128,Super Italian Red,Solvent-based Acrylic,Gloss
983,mr-hobby,Mr.Color C159,C159,D1D3D3,Super Silver,Solvent-based Acrylic,Metalic
984,mr-hobby,Mr.Color C160,C160,9d3319,Cranberry Red Pearl,Solvent-based Acrylic,Gloss
985,mr-hobby,Mr.Color C171,C171,ED1C24,Fluorescent Red,Solvent-based Acrylic,Fluorescent
986,mr-hobby,Mr.Color C172,C172,FFF200,Fluorescent Yellow,Solvent-based Acrylic,Fluorescent
987,mr-hobby,Mr.Color C173,C173,EE3224,Fluorescent ≪ª≪i≪o≪¸,Solvent-based Acrylic,Fluorescent
988,mr-hobby,Mr.Color C174,C174,ED0972,Fluorescent Pink,Solvent-based Acrylic,Fluorescent
989,mr-hobby,Mr.Color C175,C175,00A651,Fluorescent Green,Solvent-based Acrylic,Fluorescent
990,mr-hobby,Mr.Color C181,C181,FFFFFF,Super Clear Semi Gross,Solvent-based Acrylic,
991,mr-hobby,Mr.Color C182,C182,FFFFFF,Super Clear Flat,Solvent-based Acrylic,
992,mr-hobby,Mr.Color C183,C183,EFEFEF,Super Clear Gray,Solvent-based Acrylic,
993,mr-hobby,Mr.Color C184,C184,FFFFFF,Super Clear 2,Solvent-based Acrylic,
994,mr-hobby,Mr.Color C188,C188,FFFFFF,Super Clear UV Cut Gross,Solvent-based Acrylic,
995,mr-hobby,Mr.Color C189,C189,FFFFFF,Super Clear UV Cut Flat,Solvent-based Acrylic,
996,mr-hobby,Mr.Color C301,C301,3C434D,Gray FS36081,Solvent-based Acrylic,SemiGloss
997,mr-hobby,Mr.Color C302,C302,3D5C59,Green FS34092,Solvent-based Acrylic,SemiGloss
998,mr-hobby,Mr.Color C303,C303,55645A,Green FS34102,Solvent-based Acrylic,SemiGloss
999,mr-hobby,Mr.Color C304,C304,4A433B,Olive Drab FS34087,Solvent-based Acrylic,SemiGloss
1000,mr-hobby,Mr.Color C305,C305,4D7070,Gray FS36118,Solvent-based Acrylic,SemiGloss
1001,mr-hobby,Mr.Color C306,C306,6B888A,Gray FS36270,Solvent-based Acrylic,SemiGloss
1002,mr-hobby,Mr.Color C307,C307,6A8890,Gray FS36320,Solvent-based Acrylic,SemiGloss
1003,mr-hobby,Mr.Color C308,C308,7E9B9F,Gray FS36375,Solvent-based Acrylic,SemiGloss
1004,mr-hobby,Mr.Color C309,C309,3D5C59,Green FS34079,Solvent-based Acrylic,SemiGloss
1005,mr-hobby,Mr.Color C310,C310,766758,Brown FS30219,Solvent-based Acrylic,SemiGloss
1006,mr-hobby,Mr.Color C311,C311,E4E5CE,Gray FS36622,Solvent-based Acrylic,SemiGloss
1007,mr-hobby,Mr.Color C312,C312,428766,Green FS34227,Solvent-based Acrylic,SemiGloss
1008,mr-hobby,Mr.Color C313,C313,E4BE8A,Yellow FS33531,Solvent-based Acrylic,SemiGloss
1009,mr-hobby,Mr.Color C314,C314,E3F2E7,Blue FS35622,Solvent-based Acrylic,SemiGloss
1010,mr-hobby,Mr.Color C315,C315,93A8A3,Gray FS16440,Solvent-based Acrylic,Gloss
1011,mr-hobby,Mr.Color C316,C316,FFFFFF,White FS17875,Solvent-based Acrylic,Gloss
1012,mr-hobby,Mr.Color C317,C317,707A71,Gray FS36231,Solvent-based Acrylic,Matt
1013,mr-hobby,Mr.Color C318,C318,FECF8C,Radome,Solvent-based Acrylic,SemiGloss
1014,mr-hobby,Mr.Color C319,C319,2A7260,Light Green,Solvent-based Acrylic,SemiGloss
1015,mr-hobby,Mr.Color C320,C320,4B5D4D,Dark Green,Solvent-based Acrylic,SemiGloss
1016,mr-hobby,Mr.Color C321,C321,AF8D71,Light Brown,Solvent-based Acrylic,SemiGloss
1017,mr-hobby,Mr.Color C322,C322,313C5A,Phhthalocyanine Blue,Solvent-based Acrylic,Gloss
1018,mr-hobby,Mr.Color C323,C323,00B9F2,Light Blue,Solvent-based Acrylic,Gloss
1019,mr-hobby,Mr.Color C324,C324,87A5A3,Light Gray,Solvent-based Acrylic,Matt
1020,mr-hobby,Mr.Color C325,C325,9FABA3,Gray FS26440,Solvent-based Acrylic,SemiGloss
1021,mr-hobby,Mr.Color C326,C326,35354E,Blue FS15044,Solvent-based Acrylic,Gloss
1022,mr-hobby,Mr.Color C327,C327,9E2D33,Red FS11136,Solvent-based Acrylic,Gloss
1023,mr-hobby,Mr.Color C328,C328,313C5A,Blue FS15050,Solvent-based Acrylic,Gloss
1024,mr-hobby,Mr.Color C329,C329,F99D1C,Yellow FS13538,Solvent-based Acrylic,Gloss
1025,mr-hobby,Mr.Color C330,C330,44504F,Dark Green BS381C/641,Solvent-based Acrylic,SemiGloss
1026,mr-hobby,Mr.Color C331,C331,565E63,Dark Sea Gray BS381C/638,Solvent-based Acrylic,SemiGloss
1027,mr-hobby,Mr.Color C332,C332,8D978D,Light Aircraft Gray BS381C/627,Solvent-based Acrylic,SemiGloss
1028,mr-hobby,Mr.Color C333,C333,344F5B,Extra Drak Sea Gray BS381C/640,Solvent-based Acrylic,SemiGloss
1029,mr-hobby,Mr.Color C334,C334,809494,Barley Gray BS4800/18B21,Solvent-based Acrylic,SemiGloss
1030,mr-hobby,Mr.Color C335,C335,64797D,Medium Sea Gray BS381C/637,Solvent-based Acrylic,SemiGloss
1031,mr-hobby,Mr.Color C336,C336,6C8E72,Hemp BS4800/10B21,Solvent-based Acrylic,SemiGloss
1032,mr-hobby,Mr.Color C337,C337,48767D,Grayish Blue FS35327,Solvent-based Acrylic,SemiGloss
1033,mr-hobby,Mr.Color C338,C338,B3BBBF,Light Gray FS36495,Solvent-based Acrylic,SemiGloss
1034,mr-hobby,Mr.Color C339,C339,344F5B,Engine Gray FS16081,Solvent-based Acrylic,Gloss
1035,mr-hobby,Mr.Color C340,C340,3F5C43,Field Green FS34097,Solvent-based Acrylic,SemiGloss
1036,mr-hobby,Hobby.Color H1,H1,FFFFFF,White,Acrylic,Gloss
1037,mr-hobby,Hobby.Color H2,H2,000000,Black,Acrylic,Gloss
1038,mr-hobby,Hobby.Color H3,H3,ce2f19,Red,Acrylic,Gloss
1039,mr-hobby,Hobby.Color H4,H4,faeb53,Yellow,Acrylic,Gloss
1040,mr-hobby,Hobby.Color H5,H5,100e4d,Blue,Acrylic,Gloss
1041,mr-hobby,Hobby.Color H6,H6,021e0e,Green,Acrylic,Gloss
1042,mr-hobby,Hobby.Color H7,H7,c14021,Brown,Acrylic,Gloss
1043,mr-hobby,Hobby.Color H8,H8,c9cbc0,Silver,Acrylic,Metallic
1044,mr-hobby,Hobby.Color H9,H9,cdac44,Gold,Acrylic,Metallic
1045,mr-hobby,Hobby.Color H10,H10,ba613e,Copper,Acrylic,Metallic
1046,mr-hobby,Hobby.Color H11,H11,FFFFFF,White,Acrylic,Flat
1047,mr-hobby,Hobby.Color H12,H12,000000,Black,Acrylic,Flat
1048,mr-hobby,Hobby.Color H13,H13,d0311f,Red,Acrylic,Flat
1049,mr-hobby,Hobby.Color H14,H14,e6431d,Orange,Acrylic,Gloss
1050,mr-hobby,Hobby.Color H15,H15,161471,Bright Blue,Acrylic,Gloss
1051,mr-hobby,Hobby.Color H16,H16,3b7646,Yellow Green,Acrylic,Gloss
1052,mr-hobby,Hobby.Color H17,H17,251724,Cocoa Brown,Acrylic,Gloss
1053,mr-hobby,Hobby.Color H18,H18,020202,Steel Grey,Acrylic,Metallic
1054,mr-hobby,Hobby.Color H19,H19,ef6b80,Pink,Acrylic,Gloss
1055,mr-hobby,Hobby.Color H20,H20,FFFFFF,Clear,Acrylic,Flat
1056,mr-hobby,Hobby.Color H21,H21,fcfeef,Off White,Acrylic,Gloss
1057,mr-hobby,Hobby.Color H22,H22,474559,Grey,Acrylic,Gloss
1058,mr-hobby,Hobby.Color H23,H23,e03a1b,Shine Red,Acrylic,Gloss
1059,mr-hobby,Hobby.Color H24,H24,ec7a2c,Orange Yellow,Acrylic,Gloss
1060,mr-hobby,Hobby.Color H25,H25,195ebc,Sky Blue,Acrylic,Gloss
1061,mr-hobby,Hobby.Color H26,H26,106b44,Bright Green,Acrylic,Gloss
1062,mr-hobby,Hobby.Color H27,H27,b19654,Tan,Acrylic,Gloss
1063,mr-hobby,Hobby.Color H28,H28,141c27,Black,Acrylic,Metallic
1064,mr-hobby,Hobby.Color H29,H29,e95d3a,Salmon Pink,Acrylic,Gloss
1065,mr-hobby,Hobby.Color H30,H30,FFFFFF,Clear,Acrylic,Gloss
1066,mr-hobby,Hobby.Color H31,H31,ebf9e7,White-Green,Acrylic,Gloss
1067,mr-hobby,Hobby.Color H32,H32,121c2f,German Field Gray-1,Acrylic,Gloss
1068,mr-hobby,Hobby.Color H33,H33,561e21,Russet,Acrylic,Gloss
1069,mr-hobby,Hobby.Color H34,H34,f2c949,Cream Yellow,Acrylic,Gloss
1070,mr-hobby,Hobby.Color H35,H35,151656,Cobalt Blue,Acrylic,Gloss
1071,mr-hobby,Hobby.Color H36,H36,161e290,Dark Green,Acrylic,Gloss
1072,mr-hobby,Hobby.Color H37,H37,4e3227,Wood Brown,Acrylic,Gloss
1073,mr-hobby,Hobby.Color H38,H38,1f1926,Steel Red,Acrylic,Metallic
1074,mr-hobby,Hobby.Color H39,H39,1a1d64,Purple,Acrylic,Gloss
1075,mr-hobby,Hobby.Color H40,H40,ffffff,Base,Acrylic,Flat
1076,mr-hobby,Hobby.Color H41,H41,acd0c4,Pale Green,Acrylic,Gloss
1077,mr-hobby,Hobby.Color H42,H42,13273e,Blue Gray,Acrylic,Gloss
1078,mr-hobby,Hobby.Color H43,H43,b32f25,Wine Red,Acrylic,Gloss
1079,mr-hobby,Hobby.Color H44,H44,f1d58e,Flesh,Acrylic,SemiGloss
1080,mr-hobby,Hobby.Color H45,H45,3277c9,Light Blue,Acrylic,Gloss
1081,mr-hobby,Hobby.Color H46,H46,16725d,Emerald Green,Acrylic,Gloss
1082,mr-hobby,Hobby.Color H47,H47,33202b,Red Brown,Acrylic,Gloss
1083,mr-hobby,Hobby.Color H48,H48,1e3340,German Field Gray-2,Acrylic,Gloss
1084,mr-hobby,Hobby.Color H49,H49,4760b1,Violet,Acrylic,Gloss
1085,mr-hobby,Hobby.Color H50,H50,316b53,Lime Green,Acrylic,Gloss
1086,mr-hobby,Hobby.Color H51,H51,acb2af,Light Gull Gray,Acrylic,Gloss
1087,mr-hobby,Hobby.Color H52,H52,21282c,Olive Drab-1,Acrylic,SemiGloss
1088,mr-hobby,Hobby.Color H53,H53,3c4656,Neutral Grey,Acrylic,SemiGloss
1089,mr-hobby,Hobby.Color H54,H54,1f2f45,Navy Blue,Acrylic,SemiGloss
1090,mr-hobby,Hobby.Color H55,H55,090806,Moonlight Blue,Acrylic,Gloss
1091,mr-hobby,Hobby.Color H56,H56,192c3c,intermediate Blue,Acrylic,SemiGloss
1092,mr-hobby,Hobby.Color H57,H57,5d828e,Aircraft Grey,Acrylic,Gloss
1093,mr-hobby,Hobby.Color H58,H58,9f9742,Interior Green,Acrylic,SemiGloss
1094,mr-hobby,Hobby.Color H59,H59,191d29,IJN Green,Acrylic,Gloss
1095,mr-hobby,Hobby.Color H60,H60,152c30,IJA Green,Acrylic,SemiGloss
1096,mr-hobby,Hobby.Color H61,H61,819093,IJN Gray,Acrylic,Gloss
1097,mr-hobby,Hobby.Color H62,H62,889a8e,IJA Gray,Acrylic,SemiGloss
1098,mr-hobby,Hobby.Color H63,H63,184254,Blue-Green,Acrylic,Metallic
1099,mr-hobby,Hobby.Color H64,H64,322b27,Dark Green RLM-71,Acrylic,SemiGloss
1100,mr-hobby,Hobby.Color H65,H65,1a1927,Black Green RLM-70,Acrylic,SemiGloss
1101,mr-hobby,Hobby.Color H66,H66,5d412e,Sandy Brown RLM-79,Acrylic,SemiGloss
1102,mr-hobby,Hobby.Color H67,H67,547e8c,Light Blue RLM-65,Acrylic,SemiGloss
1103,mr-hobby,Hobby.Color H68,H68,191a2f,Dark Grey RLM-74,Acrylic,SemiGloss
1104,mr-hobby,Hobby.Color H69,H69,22343f,Grey RLM-75,Acrylic,SemiGloss
1105,mr-hobby,Hobby.Color H70,H70,747055,Grey RLM-02,Acrylic,SemiGloss
1106,mr-hobby,Hobby.Color H71,H71,544230,Middle Stone,Acrylic,SemiGloss
1107,mr-hobby,Hobby.Color H72,H72,392e2c,Dark Earth,Acrylic,SemiGloss
1108,mr-hobby,Hobby.Color H73,H73,163837,Dark Green,Acrylic,SemiGloss
1109,mr-hobby,Hobby.Color H74,H74,aec575,Duck Egg Green,Acrylic,SemiGloss
1110,mr-hobby,Hobby.Color H75,H75,babcb2,Dark Sea Gray,Acrylic,SemiGloss
1111,mr-hobby,Hobby.Color H76,H76,282f3b,Burnt Iron,Acrylic,Metallic
1112,mr-hobby,Hobby.Color H77,H77,0e0906,Tire Black,Acrylic,Flat
1113,mr-hobby,Hobby.Color H78,H78,262c29,Olive Drab(2),Acrylic,SemiGloss
1114,mr-hobby,Hobby.Color H79,H79,bc9a5d,Sandy Yellow,Acrylic,SemiGloss
1115,mr-hobby,Hobby.Color H80,H80,15242b,Khaki Green,Acrylic,Flat
1116,mr-hobby,Hobby.Color H81,H81,4f3c2d,Khaki,Acrylic,Flat
1117,mr-hobby,Hobby.Color H82,H82,3c4d4d,Dark Grey(1),Acrylic,SemiGloss
1118,mr-hobby,Hobby.Color H83,H83,25283a,Dark Grey(2),Acrylic,SemiGloss
1119,mr-hobby,Hobby.Color H84,H84,241a25,Mahogany,Acrylic,SemiGloss
1120,mr-hobby,Hobby.Color H85,H85,bba76d,Sail Color,Acrylic,Flat
1121,mr-hobby,Hobby.Color H86,H86,d5391f,Red Madder,Acrylic,Gloss
1122,mr-hobby,Hobby.Color H87,H87,a4312f,Red,Acrylic,Metallic
1123,mr-hobby,Hobby.Color H88,H88,1f3086,Blue,Acrylic,Metallic
1124,mr-hobby,Hobby.Color H89,H89,145e44,Green,Acrylic,Metallic
1125,mr-hobby,Hobby.Color H90,H90,e33b20,Clear Red,Acrylic,Gloss
1126,mr-hobby,Hobby.Color H91,H91,f9e457,Clear Yellow,Acrylic,Gloss
1127,mr-hobby,Hobby.Color H92,H92,e35f29,Clear Orange,Acrylic,Gloss
1128,mr-hobby,Hobby.Color H93,H93,1a78d5,Clear Blue,Acrylic,Gloss
1129,mr-hobby,Hobby.Color H94,H94,1f7550,Clear Green,Acrylic,Gloss
1130,mr-hobby,Hobby.Color H95,H95,e3ebde,Smoke Gray,Acrylic,Gloss
1131,mr-hobby,Hobby.Color H96,H96,baeef3,Blue Smoke,Acrylic,Gloss
1132,mr-hobby,Hobby.Color H97,H97,f3f76b,Fluo Yellow,Acrylic,Gloss
1133,mr-hobby,Hobby.Color H98,H98,e74723,Fluo Orange,Acrylic,Gloss
1134,mr-hobby,Hobby.Color H99,H99,e63e57,Fluo Pink,Acrylic,Gloss
1135,mr-hobby,Hobby.Color H100,H100,317f4e,Fluo Green,Acrylic,Gloss
1136,mr-hobby,Hobby.Color H301,H301,222b3a,Gray FS-36081,Acrylic,SemiGloss
1137,mr-hobby,Hobby.Color H302,H302,182a35,Green FS-34092,Acrylic,SemiGloss
1138,mr-hobby,Hobby.Color H303,H303,353f3d,Green FS-34102,Acrylic,SemiGloss
1139,mr-hobby,Hobby.Color H304,H304,292728,Olive Drab FS-34087,Acrylic,SemiGloss
1140,mr-hobby,Hobby.Color H305,H305,364851,Grey FS-36118,Acrylic,SemiGloss
1141,mr-hobby,Hobby.Color H306,H306,676f74,Grey FS-36270,Acrylic,SemiGloss
